 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 26, 2024 
 ==================================================================

 Disk File Name = SRIM Outputs\Hydrogen in Magnesium.txt

 Ion = Hydrogen [1] , Mass = 1.008 amu

 Target Density =  1.7366E+00 g/cm3 = 4.3027E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Mg     12    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
 800.00 keV   2.023E-01  1.616E-04   15.81 um     7450 A      9612 A   
 900.00 keV   1.904E-01  1.462E-04   18.72 um     8839 A      1.11 um  
   1.00 MeV   1.804E-01  1.336E-04   21.81 um     1.02 um     1.26 um  
   1.10 MeV   1.709E-01  1.232E-04   25.07 um     1.15 um     1.41 um  
   1.20 MeV   1.615E-01  1.143E-04   28.51 um     1.29 um     1.57 um  
   1.30 MeV   1.534E-01  1.067E-04   32.15 um     1.42 um     1.74 um  
   1.40 MeV   1.461E-01  1.002E-04   35.97 um     1.56 um     1.92 um  
   1.50 MeV   1.396E-01  9.438E-05   39.98 um     1.70 um     2.10 um  
   1.60 MeV   1.338E-01  8.927E-05   44.17 um     1.84 um     2.29 um  
   1.70 MeV   1.284E-01  8.472E-05   48.54 um     1.98 um     2.49 um  
   1.80 MeV   1.236E-01  8.063E-05   53.09 um     2.13 um     2.70 um  
   2.00 MeV   1.150E-01  7.359E-05   62.70 um     2.61 um     3.12 um  
   2.25 MeV   1.060E-01  6.644E-05   75.67 um     3.29 um     3.70 um  
   2.50 MeV   9.852E-02  6.062E-05   89.69 um     3.94 um     4.31 um  
   2.75 MeV   9.212E-02  5.578E-05  104.73 um     4.59 um     4.96 um  
   3.00 MeV   8.659E-02  5.170E-05  120.78 um     5.23 um     5.65 um  
   3.25 MeV   8.177E-02  4.820E-05  137.81 um     5.88 um     6.38 um  
   3.50 MeV   7.752E-02  4.517E-05  155.81 um     6.53 um     7.14 um  
   3.75 MeV   7.374E-02  4.252E-05  174.77 um     7.19 um     7.94 um  
   4.00 MeV   7.035E-02  4.018E-05  194.67 um     7.86 um     8.77 um  
   4.50 MeV   6.453E-02  3.622E-05  237.23 um    10.15 um    10.55 um  
   5.00 MeV   5.969E-02  3.301E-05  283.44 um    12.34 um    12.46 um  
   5.50 MeV   5.560E-02  3.035E-05  333.22 um    14.49 um    14.50 um  
   6.00 MeV   5.209E-02  2.810E-05  386.51 um    16.63 um    16.67 um  
   6.50 MeV   4.905E-02  2.618E-05  443.25 um    18.78 um    18.97 um  
   7.00 MeV   4.637E-02  2.451E-05  503.40 um    20.96 um    21.39 um  
   8.00 MeV   4.189E-02  2.177E-05  633.60 um    28.51 um    26.61 um  
   9.00 MeV   3.827E-02  1.961E-05  776.93 um    35.63 um    32.30 um  
  10.00 MeV   3.528E-02  1.785E-05  933.10 um    42.61 um    38.46 um  
  11.00 MeV   3.277E-02  1.640E-05    1.10 mm    49.59 um    45.07 um  
  12.00 MeV   3.063E-02  1.517E-05    1.28 mm    56.63 um    52.13 um  
  13.00 MeV   2.877E-02  1.412E-05    1.48 mm    63.76 um    59.63 um  
  14.00 MeV   2.715E-02  1.322E-05    1.68 mm    71.01 um    67.55 um  
  15.00 MeV   2.572E-02  1.243E-05    1.90 mm    78.37 um    75.90 um  
  16.00 MeV   2.445E-02  1.173E-05    2.13 mm    85.87 um    84.66 um  
  17.00 MeV   2.331E-02  1.111E-05    2.37 mm    93.50 um    93.83 um  
  18.00 MeV   2.228E-02  1.055E-05    2.62 mm   101.27 um   103.41 um  
  20.00 MeV   2.051E-02  9.599E-06    3.16 mm   128.86 um   123.75 um  
  22.50 MeV   1.868E-02  8.634E-06    3.89 mm   168.19 um   151.36 um  
  25.00 MeV   1.719E-02  7.852E-06    4.69 mm   205.73 um   181.33 um  
  27.50 MeV   1.594E-02  7.205E-06    5.56 mm   242.69 um   213.60 um  
  30.00 MeV   1.488E-02  6.661E-06    6.49 mm   279.60 um   248.10 um  
  32.50 MeV   1.397E-02  6.196E-06    7.49 mm   316.75 um   284.78 um  
  35.00 MeV   1.318E-02  5.795E-06    8.54 mm   354.30 um   323.60 um  
  37.50 MeV   1.248E-02  5.444E-06    9.66 mm   392.34 um   364.51 um  
  40.00 MeV   1.186E-02  5.135E-06   10.84 mm   430.91 um   407.46 um  
  45.00 MeV   1.081E-02  4.615E-06   13.38 mm   568.94 um   499.36 um  
  50.00 MeV   9.960E-03  4.195E-06   16.14 mm   699.35 um   598.98 um  
  55.00 MeV   9.249E-03  3.847E-06   19.14 mm   826.87 um   706.06 um  
  60.00 MeV   8.648E-03  3.554E-06   22.35 mm   953.57 um   820.32 um  
  65.00 MeV   8.132E-03  3.305E-06   25.77 mm     1.08 mm   941.53 um  
  70.00 MeV   7.684E-03  3.089E-06   29.40 mm     1.21 mm     1.07 mm  
  80.00 MeV   6.945E-03  2.735E-06   37.27 mm     1.66 mm     1.34 mm  
  90.00 MeV   6.360E-03  2.457E-06   45.91 mm     2.09 mm     1.64 mm  
 100.00 MeV   5.885E-03  2.231E-06   55.30 mm     2.50 mm     1.97 mm  
 110.00 MeV   5.490E-03  2.045E-06   65.40 mm     2.90 mm     2.31 mm  
 120.00 MeV   5.158E-03  1.889E-06   76.20 mm     3.31 mm     2.68 mm  
 130.00 MeV   4.874E-03  1.755E-06   87.66 mm     3.72 mm     3.06 mm  
 140.00 MeV   4.628E-03  1.640E-06   99.75 mm     4.12 mm     3.47 mm  
 150.00 MeV   4.414E-03  1.540E-06  112.46 mm     4.53 mm     3.89 mm  
 160.00 MeV   4.225E-03  1.451E-06  125.76 mm     4.95 mm     4.33 mm  
 170.00 MeV   4.057E-03  1.373E-06  139.64 mm     5.36 mm     4.78 mm  
 180.00 MeV   3.907E-03  1.303E-06  154.07 mm     5.78 mm     5.25 mm  
 200.00 MeV   3.650E-03  1.183E-06  184.50 mm     7.28 mm     6.23 mm  
 225.00 MeV   3.392E-03  1.061E-06  225.33 mm     9.38 mm     7.53 mm  
 250.00 MeV   3.183E-03  9.634E-07  269.05 mm    11.33 mm     8.90 mm  
 275.00 MeV   3.012E-03  8.825E-07  315.45 mm    13.19 mm    10.33 mm  
 300.00 MeV   2.869E-03  8.146E-07  364.32 mm    15.00 mm    11.82 mm  
 325.00 MeV   2.748E-03  7.567E-07  415.49 mm    16.76 mm    13.36 mm  
 350.00 MeV   2.644E-03  7.067E-07  468.80 mm    18.49 mm    14.95 mm  
